train_loss,valid_accuracy
0.2850345964046055,0.9223107569721115
0.21561339907282914,0.9113545816733067
0.18688742638665093,0.9243027888446215
0.16658110200262738,0.9023904382470119
0.16290730340553092,0.9332669322709163
0.1542587031474934,0.9362549800796812
0.1427977170873492,0.9292828685258964
0.14178279273851324,0.9382470119521913
0.13773470109853822,0.9262948207171314
0.12966945166039018,0.3047808764940239
0.11848201083130286,0.9462151394422311
0.11749596703526827,0.9382470119521913
0.11819081846787717,0.9412350597609562
0.10882500477458126,0.9312749003984063
0.10911731741427005,0.9432270916334662
0.10556961249253483,0.8356573705179283
0.09478503804011254,0.9462151394422311
0.09169084641098937,0.851593625498008
0.09126507053836763,0.9422310756972112
0.09559973535387273,0.8446215139442231
0.08635981786945564,0.8754980079681275
0.08383243978790117,0.950199203187251
0.07463586964235101,0.8824701195219123
0.08284052128327811,0.8874501992031872
0.0804144878661335,0.9452191235059761
0.07380787714020774,0.9402390438247012
0.06911233724494531,0.9392430278884463
0.06745232556189774,0.9392430278884463
0.06135973467568226,0.9382470119521913
0.07159167861128829,0.9472111553784861
0.06206798582173062,0.9472111553784861
0.05052450883337631,0.9372509960159362
0.0495241151591714,0.9432270916334662
0.04243992002405252,0.9462151394422311
0.03974637220982273,0.9422310756972112
0.042793374115539205,0.9462151394422311
0.04538653784181968,0.952191235059761
0.04296157021408219,0.9492031872509961
0.04021802955370677,0.9402390438247012
0.03383010958326286,0.952191235059761
0.03524617999327253,0.9193227091633466
0.0388598003034886,0.9472111553784861
0.030681896129877498,0.9482071713147411
0.03381478006098478,0.953187250996016
0.028508996814016363,0.9442231075697212
0.028290755505675218,0.9492031872509961
0.026506625470214387,0.953187250996016
0.022041341670317453,0.953187250996016
0.020999553731614936,0.9362549800796812
0.023111166729144882,0.953187250996016
